,item_id,año
118749,70615.0,2013
118750,219200.0,2013
118751,70617.0,2013
118752,222067.0,2012
118753,222064.0,2012
118754,11610.0,2012
118755,204317.0,2012
118756,208840.0,2012
118757,208839.0,2012
118758,208838.0,2012
118759,208837.0,2012
118760,205073.0,2012
118761,100400.0,2012
118762,205070.0,2012
118763,215258.0,2012
118764,222059.0,2012
118765,222060.0,2012
118766,224540.0,2012
118767,8790.0,2006
118768,222562.0,2012
118769,222544.0,2012
118770,227200.0,2012
118771,210899.0,2012
118772,210900.0,2012
118773,210903.0,2012
118774,205710.0,2012
118775,212710.0,2012
118776,212700.0,2012
118777,210938.0,2012
118778,210937.0,2012
118779,222980.0,2012
118780,222564.0,2012
118782,218100.0,2012
118783,25816.0,2012
118784,25815.0,2012
118785,25817.0,2012
118786,211970.0,2012
118787,220700.0,2012
118788,208570.0,2012
118789,213780.0,2012
118790,220960.0,2012
118791,208690.0,2012
118792,208318.0,2012
118793,220640.0,2012
118794,223180.0,2012
118795,225780.0,2012
118796,93206.0,2012
118797,93207.0,2012
118798,42990.0,2012
118799,217270.0,2012
118800,222055.0,2012
118801,222056.0,2012
118802,220240.0,2012
118803,222057.0,2012
118804,209812.0,2012
118805,208831.0,2012
118806,211522.0,2012
118807,222240.0,2012
118808,222054.0,2012
118809,208350.0,2012
118810,221640.0,2012
118811,222051.0,2012
118812,222052.0,2012
118813,214510.0,2012
118814,222050.0,2012
118815,215259.0,2012
118816,223430.0,2012
118817,224960.0,2012
118818,225300.0,2012
118819,225320.0,2012
118820,225000.0,2012
118821,224980.0,2012
118822,216419.0,2012
118823,216416.0,2012
118824,216418.0,2012
118825,216415.0,2012
118826,221260.0,2012
118827,217900.0,2012
118828,213610.0,2012
118829,216411.0,2012
118830,218680.0,2012
118831,203140.0,2012
118832,218230.0,2012
118833,206720.0,2012
118834,2028103.0,2012
118835,208480.0,2012
118836,213210.0,2012
118837,215255.0,2012
118838,220810.0,2012
118839,220809.0,2012
118840,58643.0,2012
118841,215971.0,2012
118842,215310.0,2012
118843,215314.0,2012
118844,215317.0,2012
118845,215301.0,2012
118846,205633.0,2012
118847,220808.0,2012
118848,210902.0,2012
118849,208293.0,2012
118850,204960.0,2012
118851,220780.0,2012
118852,214643.0,2012
118853,222053.0,2012
118854,222043.0,2012
118855,222041.0,2012
118856,206179.0,2012
118857,216173.0,2012
118858,222042.0,2012
118859,222044.0,2012
118860,206178.0,2012
118861,220801.0,2012
118862,215249.0,2012
118863,220802.0,2012
118864,202191.0,2012
118865,215251.0,2012
118866,221020.0,2012
118867,215430.0,2012
118868,212110.0,2012
118869,215433.0,2012
118870,215432.0,2012
118871,215434.0,2012
118872,215431.0,2012
118873,215435.0,2012
118874,215436.0,2012
118875,208295.0,2012
118876,208289.0,2012
118877,214610.0,2012
118878,208740.0,2012
118879,206500.0,2012
118880,225200.0,2012
118881,206176.0,2012
118882,206177.0,2012
118883,211521.0,2012
118884,215256.0,2012
118885,218410.0,2012
118886,206230.0,2012
118887,4920.0,2012
118888,214870.0,2012
118889,218740.0,2012
118890,201802.0,2012
118891,220460.0,2012
118892,220420.0,2012
118893,72907.0,2012
118894,204314.0,2012
118895,218660.0,2012
118896,208294.0,2012
118897,210936.0,2012
118898,213311.0,2012
118899,210934.0,2012
118900,200189.0,2012
118901,223000.0,2012
118902,211900.0,2012
118903,2028055.0,2012
118904,212671.0,2012
118905,213312.0,2012
118906,211419.0,2012
118907,211400.0,2012
118908,203350.0,2012
118909,218640.0,2012
118910,211160.0,2012
118911,214590.0,2012
118912,220820.0,2012
118913,214130.0,2012
118914,220822.0,2012
118915,63399.0,2012
118916,213664.0,2012
118917,213662.0,2012
118918,213665.0,2012
118919,213663.0,2012
118920,213661.0,2012
118921,207816.0,2012
118922,213650.0,2012
118923,40408.0,2012
118924,208282.0,2012
118925,222160.0,2012
118926,211990.0,2012
118927,206127.0,2012
118928,206165.0,2012
118929,206121.0,2012
118930,206150.0,2012
118931,206164.0,2012
118932,206153.0,2012
118933,206108.0,2012
118934,206125.0,2012
118935,206126.0,2012
118936,206124.0,2012
118937,206109.0,2012
118938,206138.0,2012
118939,206116.0,2012
118940,206110.0,2012
118941,206163.0,2012
118942,206090.0,2012
118943,206158.0,2012
118944,206137.0,2012
118945,206159.0,2012
118946,206129.0,2012
118947,206166.0,2012
118948,206157.0,2012
118949,206092.0,2012
118950,206104.0,2012
118951,206132.0,2012
118952,206139.0,2012
118953,206143.0,2012
118954,206097.0,2012
118955,206093.0,2012
118956,206162.0,2012
118957,206134.0,2012
118958,206130.0,2012
118959,206098.0,2012
118960,206105.0,2012
118961,206091.0,2012
118962,206089.0,2012
118963,206161.0,2012
118964,206168.0,2012
118965,206128.0,2012
118966,206136.0,2012
118967,206152.0,2012
118968,206096.0,2012
118969,206135.0,2012
118970,206115.0,2012
118971,206100.0,2012
118972,206112.0,2012
118973,206169.0,2012
118974,210896.0,2012
118975,206145.0,2012
118976,210895.0,2012
118977,210894.0,2012
118978,210897.0,2012
118979,219640.0,2012
118980,41074.0,2012
118981,215970.0,2012
118982,214560.0,2012
118983,206088.0,2012
118984,222068.0,2012
118985,206173.0,2012
118986,206171.0,2012
118987,206172.0,2012
118988,206149.0,2012
118989,206167.0,2012
118990,206147.0,2012
118991,206170.0,2012
118992,97387.0,2012
118993,97383.0,2012
118994,97386.0,2012
118995,42698.0,2012
118996,200170.0,2012
118997,208288.0,2012
118998,218040.0,2007
118999,2028056.0,2012
119000,204580.0,2012
119001,216910.0,2012
119002,209730.0,2012
119003,216890.0,2012
119004,73115.0,2012
119005,207730.0,2012
119006,205230.0,2012
119007,218290.0,2012
119008,208296.0,2012
119009,214530.0,2012
119010,208742.0,2012
119011,91618.0,2012
119012,204290.0,2012
119013,73195.0,2012
119014,216172.0,2012
119015,218020.0,2008
119016,212041.0,2012
119017,217961.0,2012
119018,113404.0,2012
119019,44600.0,2012
119020,220860.0,2012
119021,201805.0,2012
119022,205100.0,2012
119023,204371.0,2012
119024,204372.0,2012
119025,204360.0,2012
119026,214986.0,2012
119027,205270.0,2012
119028,214830.0,2012
119029,210190.0,2012
119030,218510.0,2012
119031,212780.0,2012
119032,204306.0,2012
119033,204311.0,2012
119034,214649.0,2012
119035,214630.0,2012
119036,204305.0,2012
119037,63398.0,2012
119038,215790.0,2012
119039,208286.0,2012
119040,200710.0,2012
119041,217300.0,2011
119042,214910.0,2012
119043,217790.0,2012
119044,99410.0,2012
119045,200510.0,2012
119046,208710.0,2012
119047,210014.0,2012
119048,210015.0,2012
119049,216290.0,2012
119050,212390.0,2012
119051,42697.0,2012
119052,208460.0,2012
119053,212680.0,2012
119054,221001.0,2012
119055,218560.0,2012
119056,49520.0,2012
119057,208307.0,2012
119058,208304.0,2012
119059,208301.0,2012
119060,208303.0,2012
119061,208302.0,2012
119062,216210.0,2012
119063,216466.0,2012
119064,216467.0,2012
119065,216465.0,2012
119066,216464.0,2012
119067,208500.0,2012
119068,216430.0,2012
119069,214790.0,2012
119070,216463.0,2012
119071,215670.0,2012
119072,24077.0,2012
119073,216930.0,2012
119074,210170.0,2012
119075,215772.0,2012
119076,215770.0,2012
119077,214250.0,2012
119078,216440.0,2012
119079,216438.0,2012
119080,216446.0,2012
119081,216460.0,2012
119082,216459.0,2012
119083,216457.0,2012
119084,216456.0,2012
119085,216435.0,2012
119086,216453.0,2012
119087,216452.0,2012
119088,216445.0,2012
119089,216450.0,2012
119090,216442.0,2012
119091,216443.0,2012
119092,216451.0,2012
119093,216441.0,2012
119094,216439.0,2012
119095,216436.0,2012
119096,216437.0,2012
119097,211420.0,2012
119098,216110.0,2012
119099,216670.0,2012
119100,205810.0,2012
119101,219070.0,2012
119102,204901.0,2012
119103,204902.0,2012
119104,215390.0,2012
119105,208546.0,2012
119106,211260.0,2012
119107,211262.0,2012
119108,212800.0,2010
119109,201804.0,2012
119110,219380.0,2012
119111,206210.0,2012
119112,204220.0,2012
119113,214150.0,2012
119114,55394.0,2012
119115,206250.0,2012
119116,214360.0,2012
119117,206370.0,2012
119118,208378.0,2012
119119,211070.0,2012
119120,208366.0,2012
119121,208351.0,2012
119122,208346.0,2012
119123,204524.0,2012
119124,204523.0,2012
119125,204522.0,2012
119126,214700.0,2012
119127,215242.0,2012
119128,208354.0,2012
119129,215244.0,2012
119130,208362.0,2012
119131,208367.0,2012
119132,208377.0,2012
119133,209750.0,2012
119134,207750.0,2012
119135,214340.0,2012
119136,207815.0,2012
119137,55399.0,2012
119138,214100.0,2012
119139,204840.0,2012
119140,211180.0,2012
119142,207570.0,2011
119143,216150.0,2012
119144,204300.0,2012
119145,204303.0,2012
119146,208363.0,2012
119147,208364.0,2012
119148,208371.0,2012
119149,208353.0,2012
119150,98822.0,2012
119151,208298.0,2012
119152,208379.0,2012
119153,208376.0,2012
119154,208369.0,2012
119155,208343.0,2012
119156,208356.0,2012
119157,211520.0,2012
119158,210074.0,2012
119159,207370.0,2012
119160,210075.0,2012
119161,210076.0,2012
119162,210077.0,2012
119163,210050.0,2012
119164,201279.0,2012
119165,212050.0,2012
119166,206716.0,2012
119167,207169.0,2012
119168,212410.0,2012
119169,211580.0,2011
119170,201790.0,2012
119171,24067.0,2012
119172,201809.0,2012
119173,202454.0,2012
119174,210054.0,2012
119175,210047.0,2012
119176,210044.0,2012
119177,115340.0,2012
119178,210040.0,2012
119179,115320.0,2012
119180,73096.0,2012
119181,73097.0,2012
119182,73098.0,2012
119183,73095.0,2012
119184,212030.0,2012
119185,210030.0,2012
119186,210031.0,2012
119187,210058.0,2012
119188,210059.0,2012
119189,210061.0,2012
119190,210060.0,2012
119191,210049.0,2012
119192,210053.0,2012
119193,210051.0,2012
119194,210048.0,2012
119195,210046.0,2012
119196,210042.0,2012
119197,210045.0,2012
119198,97362.0,2012
119199,97360.0,2012
119200,97378.0,2012
119201,97374.0,2012
119202,97372.0,2012
119203,97367.0,2012
119204,97370.0,2012
119205,97376.0,2012
119206,97365.0,2012
119207,97363.0,2012
119208,97366.0,2012
119209,97361.0,2012
119210,97379.0,2012
119211,97377.0,2012
119212,97373.0,2012
119213,97375.0,2012
119214,209870.0,2012
119215,209390.0,2012
119216,55400.0,2012
119217,208741.0,2012
119218,208140.0,2012
119219,210932.0,2012
119220,213490.0,2012
119221,211440.0,2012
119222,203345.0,2012
119223,210950.0,2001
119224,58646.0,2012
119225,206882.0,2012
119226,209793.0,2012
119227,38185.0,2012
119228,34174.0,2012
119229,73093.0,2012
119230,205910.0,2012
119231,65530.0,2012
119232,209610.0,2012
119233,210490.0,2012
119234,97330.0,2012
119235,207114.0,2012
119236,213930.0,2012
119237,208280.0,2012
119238,24021.0,2012
119239,65232.0,2012
119240,16870.0,2012
119241,207113.0,2012
119242,208287.0,2012
119243,208730.0,2012
119244,207020.0,2012
119245,50300.0,2012
119246,204880.0,2012
119247,204732.0,2012
119248,204731.0,2012
119249,55392.0,2012
119250,3839.0,2012
119251,3838.0,2012
119252,91330.0,2012
119253,40393.0,2012
119254,47400.0,2012
119255,211780.0,2002
119256,113204.0,2012
119257,98211.0,2012
119258,201275.0,2012
119259,201274.0,2012
119260,201273.0,2012
119261,200397.0,2012
119262,200396.0,2012
119263,262300.0,2012
119264,211340.0,2012
119265,201276.0,2012
119266,55391.0,2012
119267,200310.0,2012
119268,200891.0,2012
119269,202750.0,2012
119270,211740.0,2000
119271,,2012
119272,211600.0,1998
119273,208544.0,2012
119274,209690.0,2012
119275,210510.0,2012
119276,205610.0,2012
119277,203733.0,2012
119278,108231.0,2012
119279,207690.0,2012
119280,42695.0,2012
119281,207112.0,2012
119282,202730.0,2012
119283,207111.0,2012
119284,96800.0,2012
119285,209120.0,2012
119286,206040.0,2012
119287,65259.0,2012
119288,206060.0,2012
119289,206020.0,2012
119290,211360.0,2012
119291,94303.0,2012
119292,94300.0,2012
119293,204289.0,2012
119294,204287.0,2012
119295,204288.0,2012
119296,203650.0,2012
119297,211202.0,2012
119298,211201.0,2012
119299,211200.0,2012
119300,58230.0,2012
119301,208670.0,2012
119302,50513.0,2012
119303,92621.0,2012
119304,208981.0,2012
119305,201070.0,2012
119306,209230.0,2010
119307,209830.0,2012
119308,209772.0,2012
119309,207610.0,2012
119310,200300.0,2012
119311,209771.0,2012
119312,207190.0,2012
119313,209330.0,2012
119314,207530.0,2012
119315,203630.0,2012
119316,55396.0,2012
119317,200050.0,2012
119318,55398.0,2012
119320,207170.0,2012
119321,210290.0,2012
119322,207150.0,2012
119323,206712.0,2012
119324,208400.0,2012
119325,207166.0,2012
119326,207167.0,2012
119327,207168.0,2012
119328,204860.0,2012
119329,58645.0,2012
119330,208543.0,2012
119331,65254.0,2012
119332,204060.0,2012
119333,20920.0,2011
119334,205730.0,2012
119335,102511.0,2012
119336,203776.0,2012
119337,203775.0,2012
119338,203774.0,2012
119339,203777.0,2012
119340,204760.0,2012
119341,104700.0,2012
119342,63380.0,2012
119343,48705.0,2012
119344,209360.0,2012
119345,209362.0,2012
119346,206415.0,2012
119347,208542.0,2012
119348,204286.0,2012
119349,113420.0,2011
119350,208620.0,2012
119351,204285.0,2012
119352,58610.0,2012
119353,204284.0,2012
119354,65250.0,2012
119355,48806.0,2012
119356,201570.0,2012
119357,55393.0,2012
119358,47410.0,2012
119359,45775.0,2012
119360,205870.0,2012
119361,102840.0,2012
119362,57697.0,2012
119363,55345.0,2012
119364,80330.0,2012
119365,80360.0,2012
119366,45776.0,2012
119367,80350.0,2012
119368,71000.0,2012
119369,55380.0,2012
119370,65300.0,2012
119371,73187.0,2012
119372,102500.0,2012
119373,202290.0,2012
119374,63803.0,2012
119375,48805.0,2012
119376,200590.0,2012
119377,200940.0,2012
119378,202530.0,2012
119379,18120.0,2012
119380,104020.0,2012
119381,67370.0,2012
119382,203342.0,2012
119383,203341.0,2012
119384,203340.0,2012
119385,204600.0,2012
119386,65247.0,2012
119387,206410.0,2011
119388,204282.0,2012
119389,204283.0,2012
119390,204281.0,2012
119391,55385.0,2012
119392,204940.0,2012
119393,55389.0,2012
119394,205140.0,2012
119395,205170.0,2012
119396,204387.0,2012
119397,205150.0,2012
119398,55348.0,2012
119399,55476.0,2012
119400,55475.0,2012
119401,47931.0,2012
119402,35320.0,2012
119403,201881.0,2012
119404,200410.0,2012
119405,105450.0,2009
119406,92303.0,2012
119407,204120.0,2012
119408,202070.0,2012
119409,49476.0,2012
119410,65243.0,2012
119411,201230.0,2011
119412,18522.0,2011
119413,25814.0,2011
119414,25813.0,2011
119415,65242.0,2011
119416,202522.0,2011
119417,55386.0,2011
119418,55387.0,2011
119419,200190.0,2011
119420,55390.0,2011
119421,901805.0,2011
119422,55388.0,2011
119423,55230.0,2011
119424,107800.0,2011
119425,80310.0,2011
119426,200020.0,2011
119427,99300.0,2011
119428,110500.0,2011
119429,111402.0,2011
119430,45410.0,2011
119431,6370.0,2011
119432,65730.0,2011
119433,202450.0,2011
119434,10230.0,2009
119435,10240.0,2009
119436,10250.0,2009
119437,10260.0,2010
119438,110400.0,2011
119439,32800.0,2011
119440,110610.0,2011
119441,70640.0,1995
119442,70660.0,2011
119443,65800.0,2011
119444,70650.0,2002
119445,111300.0,2011
119446,116120.0,2011
119447,56489.0,2011
119448,70620.0,2011
119449,56488.0,2011
119450,24240.0,2011
119451,56493.0,2011
119452,60350.0,2011
119453,64014.0,2011
119454,42147.0,2011
119455,42180.0,2011
119456,96200.0,2011
119457,9200.0,2011
119458,102600.0,2011
119459,111600.0,2011
119460,63004.0,2011
119461,61700.0,2011
119462,42719.0,2011
119463,65233.0,2011
119464,61710.0,2011
119465,17710.0,2011
119466,22470.0,2011
119467,34343.0,2011
119468,72840.0,2011
119469,200550.0,2011
119470,92200.0,2011
119471,92210.0,2011
119472,92220.0,2011
119473,111010.0,2011
119474,70600.0,2011
119475,58550.0,2011
119476,24460.0,2011
119477,92600.0,2011
119478,98600.0,2011
119479,73057.0,2011
119480,44360.0,2011
119481,111800.0,2011
119482,107104.0,2011
119483,107100.0,2011
119484,63003.0,2011
119485,33460.0,2011
119486,112100.0,2011
119487,109200.0,2011
119488,27940.0,2011
119489,65229.0,2011
119490,42926.0,2011
119491,34342.0,2011
119492,42722.0,2011
119493,45790.0,2011
119494,45791.0,2011
119495,287860.0,2011
119496,45794.0,2011
119497,45797.0,2011
119498,45796.0,2011
119499,45795.0,2011
119500,45793.0,2011
119501,45792.0,2011
119502,70420.0,2011
119503,91700.0,2011
119504,73220.0,2011
119505,47899.0,2011
119506,49330.0,2011
119507,48000.0,2011
119508,55115.0,2011
119509,22364.0,2011
119510,22363.0,2011
119511,22361.0,2011
119512,97120.0,2001
119513,97110.0,2001
119514,97130.0,2004
119515,4880.0,2001
119516,46550.0,2002
119517,115220.0,2003
119518,46560.0,2002
119519,115210.0,2003
119520,4870.0,2002
119521,115200.0,2005
119522,4890.0,2006
119523,109702.0,2011
119524,109700.0,2011
119525,65230.0,2011
119526,42929.0,2011
119527,102810.0,2011
119528,2210.0,2005
119529,65270.0,2011
119530,98100.0,2011
119531,65780.0,2011
119532,107300.0,2011
119533,105300.0,2011
119534,107310.0,2011
119535,98800.0,2011
119536,55203.0,2011
